backend,render_ms,frame_ms,render_fps,frame_fps
CUDA,1.4463,2.2162,691.419,451.223
CUDA,1.4818,2.2034,674.855,453.844
CUDA,1.4918,2.2211,670.331,450.227
CUDA,1.8771,2.8001,532.737,357.13
CUDA,1.5856,2.4115,630.676,414.68
CUDA,1.7142,2.5213,583.362,396.621
CUDA,1.4604,2.2188,684.744,450.694
CUDA,1.5085,2.2805,662.91,438.5
CUDA,1.4409,2.2832,694.011,437.982
CUDA,1.7003,2.5138,588.131,397.804
CUDA,1.3764,2.1454,726.533,466.114
CUDA,1.3363,2.0619,748.335,484.99
CUDA,1.9295,2.6376,518.269,379.133
CUDA,1.2884,1.9987,776.156,500.325
CUDA,1.3298,2.0201,751.993,495.025
CUDA,1.2932,1.9833,773.276,504.21
CUDA,1.2911,1.9716,774.533,507.202
CUDA,1.4164,2.1302,706.015,469.44
CUDA,1.1128,1.7489,898.634,571.788
CUDA,1.0562,3.2493,946.79,307.759
CUDA,1.4925,2.3769,670.017,420.716
CUDA,1.4483,2.1828,690.465,458.127
CUDA,1.4796,2.2276,675.858,448.914
CUDA,1.4408,2.3647,694.059,422.887
CUDA,1.329,2.0393,752.445,490.364
CUDA,1.2999,2.019,769.29,495.295
CUDA,1.2777,1.9801,782.656,505.025
CUDA,2.0214,2.7253,494.707,366.932
CUDA,1.0979,1.7372,910.83,575.639
CUDA,1.3284,2.0672,752.785,483.746
CUDA,1.3051,1.9875,766.225,503.145
CUDA,1.3733,2.1603,728.173,462.899
CUDA,1.2947,1.9797,772.38,505.127
CUDA,1.3035,2.033,767.165,491.884
CUDA,1.2792,1.962,781.739,509.684
CUDA,1.8119,2.5335,551.907,394.711
CUDA,1.292,1.9708,773.994,507.408
CUDA,1.2812,1.9657,780.518,508.725
CUDA,1.1006,1.848,908.595,541.126
CUDA,1.3917,2.1554,718.546,463.951
CUDA,1.3048,2.0157,766.401,496.106
CUDA,1.2829,1.9685,779.484,508.001
CUDA,1.3318,2.0531,750.863,487.068
CUDA,1.8452,2.6571,541.947,376.35
CUDA,1.3067,2.0491,765.287,488.019
CUDA,1.315,2.0395,760.456,490.316
CUDA,1.3982,2.1043,715.205,475.217
CUDA,1.2949,1.9802,772.26,505
CUDA,1.2654,1.9287,790.264,518.484
CUDA,1.2312,1.8844,812.216,530.673
CUDA,1.2561,1.8899,796.115,529.129
CUDA,1.7066,2.3419,585.96,427.004
CUDA,1.2467,1.8787,802.118,532.283
CUDA,1.2395,1.8614,806.777,537.23
CUDA,1.3499,2.0171,740.796,495.761
CUDA,1.2528,1.8809,798.212,531.66
CUDA,1.2397,1.862,806.647,537.057
CUDA,1.2472,1.8682,801.796,535.275
CUDA,1.2702,1.9532,787.278,511.98
CUDA,0.8871,1.9262,1127.27,519.157
CUDA,1.2418,1.9127,805.283,522.821
CUDA,1.2695,1.91,787.712,523.56
CUDA,1.1002,1.7113,908.926,584.351
CUDA,1.2564,1.9401,795.925,515.437
CUDA,1.2615,1.9111,792.707,523.259
CUDA,1.0955,1.708,912.825,585.48
CUDA,1.6125,2.3651,620.155,422.815
CUDA,1.2399,1.9524,806.517,512.19
CUDA,1.7543,2.4086,570.028,415.179
CUDA,1.0554,1.6453,947.508,607.792
CUDA,1.1246,1.8115,889.205,552.029
CUDA,1.0456,1.6305,956.389,613.309
CUDA,1.0504,1.6364,952.018,611.098
CUDA,1.0405,1.616,961.076,618.812
CUDA,1.0431,1.698,958.681,588.928
CUDA,1.1736,2.2562,852.079,443.223
CUDA,2.0555,3.6136,486.5,276.732
CUDA,1.2922,2.2422,773.874,445.991
CUDA,1.3855,2.114,721.761,473.037
CUDA,1.4228,2.1416,702.839,466.941
CUDA,1.4037,2.1054,712.403,474.969
CUDA,1.4007,2.1132,713.929,473.216
CUDA,1.4142,2.1117,707.114,473.552
CUDA,1.3989,2.0933,714.847,477.715
CUDA,1.5513,2.2802,644.621,438.558
CUDA,1.2494,1.8989,800.384,526.621
CUDA,1.0503,1.6423,952.109,608.902
CUDA,1.0424,1.6131,959.325,619.924
CUDA,1.0684,1.6461,935.979,607.497
CUDA,1.0522,1.6368,950.39,610.948
CUDA,1.0423,1.6116,959.417,620.501
CUDA,1.2619,1.8875,792.456,529.801
CUDA,1.2417,1.8657,805.347,535.992
CUDA,2.0287,2.6195,492.927,381.752
CUDA,1.251,1.8912,799.361,528.765
CUDA,1.2387,1.8732,807.298,533.846
CUDA,1.1997,1.8478,833.542,541.184
CUDA,1.2183,1.8449,820.816,542.035
CUDA,1.0489,1.6252,953.38,615.309
CUDA,1.0485,1.6362,953.743,611.172
CUDA,1.0477,1.6186,954.472,617.818
CUDA,0.8652,2.8585,1155.8,349.834
CUDA,1.4288,2.1731,699.888,460.172
CUDA,1.4091,2.1617,709.673,462.599
CUDA,1.4239,2.1055,702.297,474.947
CUDA,1.3962,2.0746,716.23,482.021
CUDA,1.4222,2.1551,703.136,464.016
CUDA,1.4664,2.1787,681.942,458.989
CUDA,1.6342,2.5286,611.92,395.476
CUDA,1.9965,2.708,500.877,369.276
CUDA,1.3898,2.146,719.528,465.983
CUDA,1.0491,1.8337,953.198,545.345
CUDA,1.053,1.7401,949.668,574.68
CUDA,1.0727,1.7276,932.227,578.838
CUDA,1.1894,2.0024,840.76,499.401
CUDA,1.4142,2.188,707.114,457.038
CUDA,1.3451,2.0389,743.439,490.461
CUDA,1.9173,2.623,521.567,381.243
CUDA,1.2808,1.9532,780.762,511.98
CUDA,1.2694,1.9426,787.774,514.774
CUDA,1.2987,1.9724,770.001,506.997
CUDA,1.2838,1.9425,778.938,514.801
CUDA,1.2889,1.9529,775.855,512.059
CUDA,1.317,2.1233,759.301,470.965
CUDA,1.2714,1.9467,786.535,513.69
CUDA,2.0016,2.6107,499.6,383.039
CUDA,1.2726,1.9215,785.793,520.427
CUDA,1.2592,1.9218,794.155,520.346
CUDA,1.278,1.9315,782.473,517.732
CUDA,1.2837,1.9365,778.998,516.396
CUDA,1.2879,1.9356,776.458,516.636
CUDA,1.3996,2.2257,714.49,449.297
CUDA,1.4013,2.2005,713.623,454.442
CUDA,1.8098,2.5257,552.547,395.93
CUDA,1.3034,1.9798,767.224,505.102
CUDA,1.4007,2.1179,713.929,472.166
CUDA,1.4218,2.1103,703.334,473.866
CUDA,1.4132,2.0819,707.614,480.33
CUDA,1.6294,2.5373,613.723,394.12
CUDA,1.4261,2.1423,701.213,466.788
CUDA,2.0946,2.8113,477.418,355.707
CUDA,1.4434,2.1315,692.809,469.153
CUDA,1.3989,2.0829,714.847,480.1
CUDA,1.3916,2.0724,718.597,482.532
CUDA,1.3944,2.083,717.154,480.077
CUDA,1.532,2.3081,652.742,433.257
CUDA,1.3806,2.0857,724.323,479.455
CUDA,1.3818,2.0697,723.694,483.162
CUDA,1.7757,2.4672,563.158,405.318
CUDA,1.4137,2.1015,707.364,475.851
CUDA,1.3889,2.0951,719.994,477.304
CUDA,1.3891,2.073,719.891,482.393
CUDA,1.4591,2.2104,685.354,452.407
CUDA,1.3763,2.1497,726.586,465.181
CUDA,1.2367,1.9135,808.604,522.603
CUDA,2.0539,2.7934,486.879,357.987
CUDA,1.4261,2.1208,701.213,471.52
CUDA,1.3838,2.0745,722.648,482.044
CUDA,1.3701,2.0471,729.874,488.496
CUDA,1.4295,2.4143,699.545,414.199
CUDA,1.3871,2.1338,720.929,468.647
CUDA,1.4629,2.1485,683.574,465.441
CUDA,1.4346,2.1213,697.058,471.409
CUDA,1.9118,2.6732,523.067,374.083
CUDA,1.3959,2.0796,716.384,480.862
CUDA,1.4005,2.0908,714.031,478.286
CUDA,1.3971,2.2836,715.768,437.905
CUDA,1.2815,1.9478,780.336,513.4
CUDA,1.2823,1.9509,779.849,512.584
CUDA,1.2586,1.9005,794.534,526.177
CUDA,0.8693,2.7001,1150.35,370.357
CUDA,1.3999,2.0978,714.337,476.69
CUDA,1.3897,2.0799,719.58,480.792
CUDA,1.3951,2.0826,716.794,480.169
CUDA,1.4916,2.1776,670.421,459.221
CUDA,1.3987,2.1025,714.95,475.624
CUDA,1.4498,2.1095,689.75,474.046
CUDA,1.2682,1.9213,788.519,520.481
CUDA,0.8774,1.925,1139.73,519.481
CUDA,1.4206,2.1089,703.928,474.181
CUDA,1.3931,2.0731,717.824,482.369
CUDA,1.3882,2.0613,720.357,485.131
CUDA,1.4449,2.1453,692.089,466.135
CUDA,1.2224,1.9207,818.063,520.644
CUDA,1.2563,1.9175,795.988,521.512
CUDA,1.2572,1.9192,795.418,521.05
CUDA,2.0929,2.8239,477.806,354.12
CUDA,1.4141,2.1043,707.164,475.217
CUDA,1.3907,2.0786,719.062,481.093
CUDA,1.2882,1.9941,776.277,501.479
CUDA,1.2421,1.9004,805.088,526.205
CUDA,1.4266,2.1199,700.967,471.72
CUDA,1.5176,2.2378,658.935,446.867
CUDA,1.4182,2.0851,705.119,479.593
CUDA,2.216,2.8316,451.264,353.157
CUDA,1.4496,2.114,689.845,473.037
CUDA,1.5318,2.2462,652.827,445.196
CUDA,1.3833,2.0646,722.909,484.355
CUDA,1.3781,2.0502,725.637,487.757
CUDA,1.2347,1.8941,809.913,527.955
CUDA,1.3396,2.0759,746.492,481.719
CUDA,1.2451,1.9045,803.148,525.072
CUDA,1.5174,2.1621,659.022,462.513
CUDA,1.55,2.2749,645.161,439.58
CUDA,1.387,2.07,720.981,483.092
CUDA,1.3968,2.1259,715.922,470.389
CUDA,1.4094,2.0909,709.522,478.263
CUDA,1.4017,2.1697,713.419,460.893
CUDA,1.4229,2.0942,702.79,477.509
CUDA,2.0285,2.7507,492.975,363.544
CUDA,1.3568,2.1828,737.028,458.127
CUDA,1.5214,2.4654,657.289,405.614
CUDA,1.1519,1.9938,868.131,501.555
CUDA,1.6251,2.4142,615.347,414.216
CUDA,1.1936,1.9346,837.802,516.903
CUDA,1.4932,2.3471,669.703,426.058
CUDA,1.5434,2.2723,647.92,440.083
CUDA,1.5922,2.3157,628.062,431.835
CUDA,1.3957,2.1076,716.486,474.473
CUDA,1.4189,2.1141,704.771,473.015
CUDA,1.2932,1.9699,773.276,507.64
CUDA,1.2358,1.9128,809.192,522.794
CUDA,1.0521,1.6468,950.48,607.238
CUDA,1.1063,1.7926,903.914,557.849
CUDA,0.8814,3.137,1134.56,318.776
CUDA,1.0698,1.6634,934.754,601.178
CUDA,1.0502,1.6324,952.2,612.595
CUDA,1.0427,1.6299,959.049,613.535
CUDA,1.0444,1.6258,957.488,615.082
CUDA,1.047,1.6681,955.11,599.484
CUDA,1.2508,1.897,799.488,527.148
CUDA,1.2409,1.8869,805.867,529.97
CUDA,1.2398,1.8754,806.582,533.22
CUDA,1.9843,2.7164,503.956,368.134
CUDA,1.0688,1.679,935.629,595.593
CUDA,1.257,1.9127,795.545,522.821
CUDA,1.2562,1.9222,796.052,520.237
CUDA,1.0435,1.6361,958.313,611.21
CUDA,1.0455,1.6451,956.48,607.866
CUDA,1.0457,1.6435,956.297,608.458
CUDA,1.0485,1.6493,953.743,606.318
CUDA,1.0921,2.0448,915.667,489.045
CUDA,1.9988,2.7577,500.3,362.621
CUDA,1.2848,1.9391,778.331,515.703
CUDA,1.0435,1.6167,958.313,618.544
CUDA,1.0483,1.6395,953.925,609.942
CUDA,1.238,1.8776,807.754,532.595
CUDA,1.2299,1.8683,813.074,535.246
CUDA,1.2445,1.874,803.536,533.618
CUDA,1.426,2.1258,701.262,470.411
CUDA,1.2623,1.9044,792.205,525.1
CUDA,1.9605,2.5266,510.074,395.789
CUDA,1.2337,1.8842,810.57,530.729
CUDA,1.0596,1.6429,943.752,608.68
CUDA,1.0454,1.6111,956.572,620.694
CUDA,1.0402,1.6191,961.354,617.627
CUDA,1.0424,1.6341,959.325,611.958
CUDA,1.0411,1.6043,960.523,623.325
CUDA,1.1078,1.8001,902.69,555.525
CUDA,2.0979,3.4919,476.667,286.377
CUDA,1.4788,2.1995,676.224,454.649
CUDA,1.3911,2.0793,718.856,480.931
CUDA,1.3974,2.085,715.615,479.616
CUDA,1.3726,2.0657,728.544,484.097
CUDA,1.3883,2.0519,720.305,487.353
CUDA,1.359,2.0944,735.835,477.464
CUDA,1.5802,2.4319,632.831,411.201
CUDA,2.2505,2.8898,444.346,346.045
CUDA,1.0497,1.6441,952.653,608.236
CUDA,1.2639,1.9041,791.202,525.182
CUDA,1.4568,2.155,686.436,464.037
CUDA,1.4011,2.0721,713.725,482.602
CUDA,1.3396,1.9993,746.492,500.175
CUDA,1.2472,1.9108,801.796,523.341
CUDA,1.2643,1.9308,790.952,517.92
CUDA,2.1972,2.8312,455.125,353.207
CUDA,1.016,125.189,984.252,7.98792
CUDA,1.0671,2.1021,937.119,475.715
CUDA,1.2787,2.2316,782.044,448.109
CUDA,2.1988,2.9465,454.794,339.386
CUDA,1.2739,2.0087,784.991,497.834
CUDA,1.251,1.9044,799.361,525.1
CUDA,1.2792,1.9218,781.739,520.346
CUDA,1.2459,1.8878,802.633,529.717
CUDA,1.055,1.6421,947.867,608.976
CUDA,1.0428,1.6149,958.957,619.233
CUDA,1.0875,1.8323,919.54,545.762
CUDA,0.9249,3.1023,1081.2,322.341
CUDA,1.3093,2.0008,763.767,499.8
CUDA,1.5671,2.2887,638.121,436.929
CUDA,1.3955,2.1062,716.589,474.789
CUDA,1.4207,2.1456,703.878,466.07
CUDA,1.3972,2.0804,715.717,480.677
CUDA,1.4604,2.1405,684.744,467.181
CUDA,1.5226,2.2568,656.771,443.105
CUDA,2.348,3.054,425.894,327.439
CUDA,1.555,2.5179,643.087,397.156
CUDA,1.5202,2.2547,657.808,443.518
CUDA,1.2581,1.9241,794.849,519.724
CUDA,1.264,1.9182,791.139,521.322
CUDA,1.2532,2.1321,797.957,469.021
CUDA,1.2586,2.0798,794.534,480.815
CUDA,1.9851,2.6191,503.753,381.811
CUDA,1.2553,1.906,796.622,524.659
CUDA,1.2435,1.8831,804.182,531.039
CUDA,1.0477,1.6296,954.472,613.648
CUDA,1.0492,1.6342,953.107,611.92
CUDA,1.0421,1.6168,959.601,618.506
CUDA,1.1822,1.9223,845.881,520.21
CUDA,1.3926,2.0947,718.081,477.395
CUDA,1.6004,2.3128,624.844,432.376
CUDA,1.731,2.3918,577.701,418.095
CUDA,1.2827,1.9373,779.606,516.182
CUDA,1.3124,1.9699,761.963,507.64
CUDA,1.2787,2.028,782.044,493.097
CUDA,1.2927,2.1414,773.575,466.984
CUDA,1.0517,1.6874,950.841,592.628
CUDA,1.258,1.9037,794.913,525.293
CUDA,1.0447,1.6213,957.213,616.789
CUDA,0.8679,1.8142,1152.21,551.207
CUDA,1.4341,2.1805,697.301,458.61
CUDA,1.4543,2.1942,687.616,455.747
CUDA,1.1953,1.873,836.61,533.903
CUDA,1.2711,2.0788,786.72,481.047
CUDA,1.252,1.9385,798.722,515.863
CUDA,1.0487,1.6579,953.562,603.173
CUDA,1.0698,1.639,934.754,610.128
CUDA,0.874,2.9529,1144.16,338.65
CUDA,1.4414,2.1367,693.77,468.011
CUDA,1.4,2.0848,714.286,479.662
CUDA,1.4572,2.1536,686.248,464.339
CUDA,1.2905,1.9533,774.893,511.954
CUDA,1.0499,1.6273,952.472,614.515
CUDA,1.0435,1.6179,958.313,618.085
CUDA,1.0484,1.6115,953.834,620.54
CUDA,0.8664,3.3852,1154.2,295.404
CUDA,1.128,1.7978,886.525,556.235
CUDA,1.0544,1.6503,948.407,605.95
CUDA,1.2441,1.8818,803.794,531.406
CUDA,1.2772,1.9179,782.963,521.404
CUDA,1.4189,2.1301,704.771,469.462
CUDA,1.3717,2.072,729.022,482.625
CUDA,1.3825,2.1113,723.327,473.642
CUDA,1.4349,2.1181,696.913,472.121
CUDA,1.6033,2.364,623.714,423.012
CUDA,1.4242,2.1052,702.149,475.014
CUDA,1.5603,2.2658,640.902,441.345
CUDA,1.3002,1.9681,769.112,508.104
CUDA,1.3991,2.1234,714.745,470.943
CUDA,1.4334,2.2504,697.642,444.365
CUDA,1.0664,1.8402,937.734,543.419
CUDA,0.8722,2.384,1146.53,419.463
CUDA,1.4124,2.1121,708.015,473.462
CUDA,1.371,2.0509,729.395,487.591
CUDA,1.4323,2.1043,698.178,475.217
CUDA,1.2438,1.9379,803.988,516.023
CUDA,1.2166,1.8602,821.963,537.577
CUDA,1.2666,1.9065,789.515,524.521
CUDA,1.24,1.8734,806.452,533.789
CUDA,0.8863,2.6746,1128.29,373.888
CUDA,1.4116,2.1029,708.416,475.534
CUDA,1.3789,2.7668,725.216,361.428
CUDA,1.0714,1.7299,933.358,578.068
CUDA,1.4288,2.1437,699.888,466.483
CUDA,1.3852,2.0596,721.917,485.531
CUDA,1.2178,1.8661,821.153,535.877
CUDA,1.0572,1.6558,945.895,603.938
CUDA,0.9648,2.191,1036.48,456.413
CUDA,1.4164,2.1119,706.015,473.507
CUDA,1.4961,2.1746,668.405,459.855
CUDA,1.2277,1.8733,814.531,533.817
CUDA,1.2846,1.9192,778.452,521.05
CUDA,1.0436,1.6193,958.221,617.551
CUDA,1.0396,1.6605,961.908,602.228
CUDA,1.0466,1.8155,955.475,550.812
CUDA,2.0148,2.9766,496.327,335.954
CUDA,1.2305,1.8823,812.678,531.265
CUDA,1.2694,1.9299,787.774,518.162
CUDA,1.4011,2.1167,713.725,472.434
CUDA,1.4391,2.1297,694.879,469.55
CUDA,1.3655,2.051,732.332,487.567
CUDA,1.5797,2.3367,633.032,427.954
CUDA,1.6555,2.5368,604.047,394.197
CUDA,2.2412,3.4537,446.19,289.545
CUDA,1.3753,2.1282,727.114,469.881
CUDA,1.2727,1.955,785.731,511.509
CUDA,1.2722,1.9537,786.04,511.849
CUDA,1.2531,2.0814,798.021,480.446
CUDA,1.3421,2.1665,745.101,461.574
CUDA,1.4741,2.3398,678.38,427.387
CUDA,2.0051,2.8236,498.728,354.158
CUDA,1.3317,2.053,750.92,487.092
CUDA,1.2894,2.0349,775.555,491.425
CUDA,1.2761,1.9555,783.638,511.378
CUDA,1.2693,1.9576,787.836,510.83
CUDA,1.0606,1.7099,942.862,584.83
CUDA,1.0572,1.7285,945.895,578.536
CUDA,1.317,2.0558,759.301,486.429
CUDA,2.0087,2.7415,497.834,364.764
CUDA,1.1088,1.8063,901.876,553.618
CUDA,1.1014,1.8758,907.935,533.106
CUDA,1.3739,2.1089,727.855,474.181
CUDA,1.2905,1.9779,774.893,505.587
CUDA,1.3481,2.0619,741.785,484.99
CUDA,1.2697,1.9502,787.588,512.768
CUDA,1.3178,2.0826,758.84,480.169
CUDA,1.9731,2.7651,506.817,361.651
CUDA,1.2657,1.9385,790.077,515.863
CUDA,1.2611,1.9509,792.958,512.584
CUDA,1.2571,1.9329,795.482,517.357
CUDA,1.065,1.6875,938.967,592.593
CUDA,1.0656,1.7013,938.438,587.786
CUDA,1.2765,1.955,783.392,511.509
CUDA,1.4287,2.178,699.937,459.137
CUDA,1.0703,1.7018,934.318,587.613
CUDA,0.9866,1.5868,1013.58,630.199
CUDA,1.0431,1.639,958.681,610.128
CUDA,1.0414,1.6163,960.246,618.697
CUDA,1.0428,1.7084,958.957,585.343
CUDA,1.0527,1.6474,949.938,607.017
CUDA,1.0468,1.6429,955.292,608.68
CUDA,1.0431,1.625,958.681,615.385
CUDA,1.0452,1.8646,956.755,536.308
CUDA,1.3481,2.0587,741.785,485.743
CUDA,1.9701,2.5977,507.588,384.956
CUDA,1.0516,1.6546,950.932,604.376
CUDA,1.0499,1.706,952.472,586.167
CUDA,1.4837,2.1919,673.991,456.225
CUDA,1.4126,2.1228,707.914,471.076
CUDA,1.4004,2.0983,714.082,476.576
CUDA,1.4159,2.3331,706.265,428.614
CUDA,1.4064,2.2252,711.035,449.398
CUDA,2.378,3.1253,420.521,319.969
CUDA,1.471,2.2548,679.81,443.498
CUDA,1.3574,2.1739,736.703,460.003
CUDA,1.327,2.1036,753.58,475.376
CUDA,1.2666,2.0474,789.515,488.424
CUDA,1.3213,2.0591,756.83,485.649
CUDA,1.2984,2.0524,770.179,487.234
CUDA,2.1204,2.7444,471.609,364.378
CUDA,1.2746,1.981,784.56,504.796
CUDA,1.2611,1.9459,792.958,513.901
CUDA,1.2817,1.9415,780.214,515.066
CUDA,1.0423,1.6256,959.417,615.157
CUDA,1.0523,1.7491,950.299,571.723
CUDA,1.049,1.6878,953.289,592.487
CUDA,1.0646,1.6634,939.32,601.178
CUDA,0.8841,3.5089,1131.09,284.99
CUDA,1.4298,2.1407,699.399,467.137
CUDA,1.4012,2.1118,713.674,473.53
CUDA,1.4001,2.1089,714.235,474.181
CUDA,1.4024,2.2818,713.063,438.251
CUDA,1.2302,1.9358,812.876,516.582
CUDA,1.4853,2.1808,673.265,458.547
CUDA,1.4013,2.0986,713.623,476.508
CUDA,2.2117,2.8504,452.141,350.828
CUDA,1.4293,2.1108,699.643,473.754
CUDA,1.3856,2.0671,721.709,483.77
CUDA,1.38,2.2087,724.638,452.755
CUDA,1.4134,2.0902,707.514,478.423
CUDA,1.3903,2.0624,719.269,484.872
CUDA,1.307,1.9909,765.111,502.285
CUDA,1.4543,2.1548,687.616,464.08
CUDA,1.4242,2.1313,702.149,469.197
CUDA,1.4081,2.1018,710.177,475.783
CUDA,1.4019,2.1129,713.318,473.283
CUDA,1.5367,2.2487,650.745,444.701
CUDA,1.3939,2.0807,717.412,480.608
CUDA,1.3946,2.1705,717.051,460.723
CUDA,1.3847,2.15,722.178,465.116
CUDA,2.1442,2.8603,466.374,349.614
CUDA,1.3976,2.0962,715.512,477.054
CUDA,1.423,2.1107,702.741,473.776
CUDA,1.2753,1.9511,784.129,512.531
CUDA,1.26,1.9133,793.651,522.657
CUDA,1.041,1.6202,960.615,617.208
CUDA,1.0449,1.6298,957.029,613.572
CUDA,1.044,1.6406,957.854,609.533
CUDA,0.8784,2.7813,1138.43,359.544
CUDA,1.2497,1.9086,800.192,523.944
CUDA,1.2319,1.9688,811.754,507.924
CUDA,1.2292,1.8742,813.537,533.561
CUDA,1.239,1.8748,807.102,533.39
CUDA,1.2452,1.8715,803.084,534.331
CUDA,1.2479,1.8726,801.346,534.017
CUDA,1.2446,1.8738,803.471,533.675
CUDA,1.0475,1.63,954.654,613.497
CUDA,0.8837,1.7428,1131.61,573.789
CUDA,1.4936,2.2048,669.523,453.556
CUDA,1.2867,1.988,777.182,503.018
CUDA,1.2198,1.8926,819.807,528.374
CUDA,1.0802,1.7629,925.755,567.247
CUDA,1.0454,1.6322,956.572,612.67
CUDA,1.0477,1.6707,954.472,598.552
CUDA,1.1676,1.9048,856.458,524.99
CUDA,1.9292,3.6207,518.35,276.19
CUDA,1.5836,2.3518,631.473,425.206
CUDA,1.2592,1.9705,794.155,507.485
CUDA,1.3785,2.0968,725.426,476.917
CUDA,1.406,2.1533,711.238,464.403
CUDA,1.4,2.1181,714.286,472.121
CUDA,1.4228,2.0842,702.839,479.8
CUDA,1.3464,2.0027,742.721,499.326
CUDA,2.0898,2.718,478.515,367.918
CUDA,1.0502,1.6444,952.2,608.125
CUDA,1.0412,1.6222,960.43,616.447
CUDA,1.0445,1.608,957.396,621.891
CUDA,1.0412,1.6483,960.43,606.686
CUDA,1.2712,1.9918,786.658,502.058
CUDA,1.3906,2.1721,719.114,460.384
CUDA,1.4018,2.0945,713.369,477.441
CUDA,1.9902,2.6474,502.462,377.729
CUDA,1.0893,1.8018,918.021,555.001
CUDA,1.07,1.6956,934.579,589.762
CUDA,1.059,1.6524,944.287,605.18
CUDA,1.0417,1.6138,959.969,619.656
CUDA,1.0441,1.6272,957.763,614.553
CUDA,1.0424,1.6211,959.325,616.865
CUDA,1.2522,1.9411,798.594,515.172
CUDA,1.2498,1.8858,800.128,530.279
CUDA,1.9362,2.6219,516.476,381.403
CUDA,1.0498,1.6405,952.562,609.57
CUDA,1.2557,1.8946,796.369,527.816
CUDA,1.2454,1.8817,802.955,531.434
CUDA,1.2379,1.8812,807.82,531.576
CUDA,1.0526,1.6305,950.029,613.309
CUDA,1.0438,1.6236,958.038,615.915
CUDA,1.0363,1.6011,964.972,624.571
CUDA,1.1325,1.7271,883.002,579.005
CUDA,0.8869,2.5369,1127.52,394.182
CUDA,1.2482,1.9293,801.154,518.323
CUDA,1.2761,1.9297,783.638,518.215
CUDA,1.0464,1.6367,955.657,610.986
CUDA,1.0439,1.6253,957.946,615.271
CUDA,1.2836,1.9261,779.059,519.184
CUDA,1.2491,1.8823,800.576,531.265
CUDA,1.2692,2.0268,787.898,493.389
CUDA,1.2954,1.9972,771.962,500.701
CUDA,2.1387,2.7288,467.574,366.461
CUDA,1.2678,1.8994,788.768,526.482
CUDA,1.2354,1.8649,809.454,536.222
CUDA,1.3187,1.9657,758.323,508.725
CUDA,1.0418,1.6271,959.877,614.59
CUDA,1.0395,1.6138,962.001,619.656
CUDA,1.0622,1.7199,941.442,581.429
CUDA,1.2429,1.8866,804.57,530.054
CUDA,1.0414,1.616,960.246,618.812
CUDA,0.913,1.5069,1095.29,663.614
CUDA,1.0387,1.6178,962.742,618.123
CUDA,1.0417,1.609,959.969,621.504
CUDA,1.0454,1.6322,956.572,612.67
CUDA,1.0551,1.6355,947.777,611.434
CUDA,1.251,1.8779,799.361,532.51
CUDA,1.4207,2.3173,703.878,431.537
CUDA,1.3943,2.1685,717.206,461.148
CUDA,1.5242,2.3166,656.082,431.667
CUDA,1.8575,2.5713,538.358,388.908
CUDA,1.4622,2.1709,683.901,460.638
CUDA,1.2924,1.9764,773.754,505.97
CUDA,1.2889,1.9726,775.855,506.945
CUDA,1.0526,1.6657,950.029,600.348
CUDA,1.235,1.8899,809.717,529.129
CUDA,1.3157,2.0187,760.052,495.368
CUDA,1.0654,1.6639,938.615,600.998
CUDA,0.8837,1.6156,1131.61,618.965
CUDA,1.4471,2.1705,691.037,460.723
CUDA,1.3876,2.0931,720.669,477.76
CUDA,1.4054,2.0898,711.541,478.515
CUDA,1.389,2.0719,719.942,482.649
CUDA,1.3356,2.0475,748.727,488.4
CUDA,1.2289,1.9176,813.736,521.485
CUDA,1.2612,1.9124,792.896,522.903
CUDA,0.921,2.2192,1085.78,450.613
CUDA,1.3871,2.0865,720.929,479.272
CUDA,1.3902,2.1199,719.321,471.72
CUDA,1.4755,2.1528,677.736,464.511
CUDA,1.3778,2.2695,725.795,440.626
CUDA,1.2262,1.8911,815.528,528.793
CUDA,1.0434,1.6358,958.405,611.322
CUDA,1.0455,1.6101,956.48,621.079
CUDA,0.8729,2.7801,1145.61,359.699
CUDA,1.4447,2.1331,692.185,468.801
CUDA,1.3826,2.0589,723.275,485.696
CUDA,1.3835,2.0533,722.804,487.021
CUDA,1.551,2.2438,644.745,445.673
CUDA,1.3887,2.0812,720.098,480.492
CUDA,1.4557,2.1216,686.955,471.342
CUDA,1.2744,1.9536,784.683,511.876
CUDA,2.0953,2.7822,477.259,359.428
CUDA,1.071,1.6999,933.707,588.27
CUDA,1.426,2.1134,701.262,473.171
CUDA,1.3762,2.3029,726.639,434.235
CUDA,1.2427,1.9117,804.699,523.095
CUDA,1.2759,1.963,783.76,509.424
CUDA,1.0513,1.6336,951.203,612.145
CUDA,1.0445,1.6863,957.396,593.014
CUDA,0.8984,2.302,1113.09,434.405
CUDA,1.4068,2.1001,710.833,476.168
CUDA,1.3811,2.0752,724.06,481.881
CUDA,1.5016,2.2108,665.956,452.325
CUDA,1.404,2.1004,712.251,476.1
CUDA,1.3985,2.0635,715.052,484.614
CUDA,1.2214,1.9025,818.733,525.624
CUDA,1.3986,2.1237,715.001,470.876
CUDA,0.9191,1.9083,1088.02,524.027
CUDA,1.2106,1.8574,826.037,538.387
CUDA,1.2767,1.9124,783.269,522.903
CUDA,1.0928,1.7499,915.081,571.461
CUDA,1.0452,1.6176,956.755,618.2
CUDA,1.0647,1.7365,939.232,575.871
CUDA,1.4006,2.0935,713.98,477.669
